#backend,vid,pid,type,filename
canonselphy,0x04a9,0x3063,canon_cpxxx_p.raw,FAMILY
selphycp100,0x04a9,0x3063,canon_cpxxx_p.raw
selphycp200,0x04a9,0x307c,canon_cpxxx_p.raw
selphycp220,0x04a9,0x30bd,canon_cpxxx_p.raw
selphycp300,0x04a9,0x307d,canon_cpxxx_p.raw
selphycp330,0x04a9,0x30be,canon_cpxxx_p.raw
selphycp400,0x04a9,0x30f6,canon_cpxxx_p.raw
selphycp500,0x04a9,0x30f5,canon_cpxxx_p.raw
selphycp510,0x04a9,0x3128,canon_cpxxx_p.raw
selphycp520,0x04a9,0x3172,canon_cpxxx_p.raw
selphycp530,0x04a9,0x31b1,canon_cpxxx_p.raw
selphycp600,0x04a9,0x310b,canon_cpxxx_p.raw
selphycp710,0x04a9,0x3127,canon_cpxxx_p.raw
selphycp720,0x04a9,0x3143,canon_cpxxx_p.raw
selphycp730,0x04a9,0x3142,canon_cpxxx_p.raw
selphycp740,0x04a9,0x3171,canon_cpxxx_p.raw
selphycp750,0x04a9,0x3170,canon_cpxxx_p.raw
selphycp760,0x04a9,0x31ab,canon_cpxxx_p.raw
selphycp770,0x04a9,0x31aa,canon_cpxxx_p.raw
selphycp780,0x04a9,0x31dd,canon_cpxxx_p.raw
selphycp800,0x04a9,0x3214,canon_cpxxx_p.raw
selphycp810,0x04a9,0x3256,canon_cpxxx_p.raw
selphycp10,0x04a9,0x304a,canon_cp10_c.raw
selphycp790,0x04a9,0x31e7,canon_es40_cp790_p.raw
selphycp900,0x04a9,0x3255,canon_cp900_p.raw
selphycp820,0x04a9,0x327b,canon_cp1200-p-ycbcr.raw
selphycp820,0x04a9,0x327b,canon_cp1200-p-cmy.raw
#selphycp820,0x04a9,0x327b,canon_cp1200-c-ycbcr.raw,FIXME
canonselphyneo,0x04a9,0x327a,canon_cp1200-p-cmy.raw,FAMILY
selphycp910,0x04a9,0x327a,canon_cp1200-p-cmy.raw
selphycp1000,0x04a9,0x32ae,canon_cp1200-p-cmy.raw
selphycp1200,0x04a9,0x32b1,canon_cp1200-p-cmy.raw
selphycp1300,0x04a9,0x32db,canon_cp1200-p-cmy.raw
selphyes1,0x04a9,0x3141,canon_es1_p.raw
#selphyes2,0x04a9,0x3185,canon_es2_es2_l.raw,FIXME
#selphyes20,0x04a9,0x3186,canon_es2_es2_l.raw,FIXME
selphyes3,0x04a9,0x31af,canon_es3_es30_p.raw
selphyes30,0x04a9,0x31b0,canon_es3_es30_p.raw
selphyes40,0x04a9,0x31ee,canon_es40_cp790_p.raw
#selphyes40,0x04a9,0x31ee,canon_es40_cp790_l.raw,FIXME
kodak1400,0x040a,0x4022,kodak_1400_letter_matte.raw
kodak805,0x040a,0x4034,kodak_805_letter_glossy.raw
kodak68x0,0x040a,0x402b,kodak_68x0_4x6.raw,FAMILY
kodak6800,0x040a,0x402b,kodak_68x0_4x6.raw
kodak6850,0x040a,0x402b,kodak_68x0_4x6.raw
kodak305,0x040a,0x404f,kodak_305_4x6-16bpp.raw
kodak305,0x040a,0x404f,kodak_305_4x6-8bpp.raw,ADDMORE
kodak605,0x040a,0x402e,kodak_605_4x6.raw
kodak605,0x040a,0x402e,kodak_605_8x6.raw
shinkos1245,0x10ce,0x0007,shinko_s1245_8x10.raw,ADDMORE
shinkos2145,0x10ce,0x000e,shinko_s2145_4x6.raw,ADDMORE
shinkos6145,0x10ce,0x0019,shinko_s6145_4x6.raw,ADDMORE
brava21,0x10ce,0x001e,shinko_s6145_4x6.raw,ADDMORE
#shinkos6245,0x10ce,0x001d,file,FIXME
#hitip910,0x0d16,0x000e,file,FIXME
#sonyupcr10,VID,PID,file,FIXME
sonyupdr150,0x054c,0x01e8,sony_updr150_4x6.raw
sonyupdr150,0x054c,0x01e8,sony_updr150_8x6.raw
sonyupdr200,0x054c,0x01e8,sony_updr200_2x6.raw
sonyupdr200,0x054c,0x01e8,sony_updr200_4x6.raw
mitsu9xxx,0x06d3,0x03a1,mitsu_9550_4x6.raw,FAMILY
#mitsu9000,0x06d3,0x0394,mitsu_9550_4x6.raw,FIXME
#mitsu9000,0x06d3,0x0395,mitsu_9550_4x6.raw,FIXME
#mitsu9500,0x06d3,0x039e,mitsu_9550_4x6.raw,FIXME
mitsu9550,0x06d3,0x03a1,mitsu_9550_4x6.raw
mitsu9550,0x06d3,0x03a5,mitsu_9550_4x6.raw,FIXME?
mitsu9600,0x06d3,0x03a9,mitsu_9600_4x6.raw
#mitsu9600s,0x06d3,PID,mitsu_9600_4x6.raw,FIXME?
mitsu9600,0x06d3,0x03a9,mitsu_9600_4x6-gp.raw
mitsu9800,0x06d3,0x03ad,mitsu_9800_4x6-8bpp.raw
mitsu9800,0x06d3,0x03ad,mitsu_9800_4x6-12bpp.raw,FIXME?
mitsu9800,0x06d3,0x03ae,mitsu_9800_4x6-8bpp.raw,FIXME?
mitsu9810,0x06d3,0x3b21,mitsu_9800_4x6-8bpp.raw,FIXME?
mitsu9810,0x06d3,0x3b21,mitsu_9800_4x6-12bpp.raw,FIXME?
#mitsu9820s,0x06d3,0x03ad,mitsu_9810_4x6-8bpp.raw,FIXME
mitsu70x,0x06d3,0x3b30,mitsu_d70x_4x6-16bpp.raw
mitsu70x,0x06d3,0x3b30,mitsu_d70x_4x6-8bpp.raw
mitsu70x,0x06d3,0x3b30,mitsu_d70x_8x6-8bpp.raw
mitsud80,0x06d3,0x3b36,mitsu_d70x_8x6-8bpp.raw,FIXME?
mitsud80,0x06d3,0x3b36,mitsu_d70x_4x6-16bpp.raw
mitsud90,0x06d3,0x3b60,mitsu_d90_4x6.raw,ADDMORE
mitsuk60,0x06d3,0x3b31,mitsu_k60_4x6-16bpp.raw
mitsuk60,0x06d3,0x3b31,mitsu_k60_4x6-8bpp.raw
mitsup93d,0x06d3,0x0398,mitsu_p93d-1280x1920.raw
mitsup95d,0x06d3,0x3b10,mitsu_p95d-1280x1920.raw
citizencw01,0x1343,0x0002,citizen_cw01_4x6.raw
citizencw01,0x1343,0x0002,citizen_cw01_6x9.raw
dnp_citizen,0x1343,0x0003,dnp_ds40_4x6.raw,FAMILY
dnpds40,0x1343,0x0003,dnp_ds40_4x6.raw,ADDMORE
dnpds620,0x1452,0x8b01,dnp_ds40_4x6.raw,ADDMORE
dnpds80,0x1343,0x0004,dnp_ds80_8x12.raw,ADDMORE
dnpds80dx,0x1343,0x0007,dnp_ds80_8x12.raw,FIXME?
dnpds820,0x1452,0x9001,dnp_ds80_8x12.raw,ADDMORE
dnprx1,0x1343,0x0005,dnp_ds40_4x6.raw,ADDMORE
citizencw02,0x1343,0x0006,citizen_cw01_4x6.raw
fujiask300,0x04cb,0x5006,mitsu_d70x_4x6-16bpp.raw,FIXME?
fujiask300,0x04cb,0x5006,mitsu_d70x_4x6-8bpp.raw,FIXME?
magicard,0x0c1f,0x1800,magicard-native.raw,FAMILY
magicard,0x0c1f,0x1800,magicard-8bpp.raw,FAMILY
tango2e,0x0c1f,0x1800,magicard-native.raw
enduro,0x0c1f,0x4800,magicard-native.raw
enduroplus,0x0c1f,0x880a,magicard-native.raw
